,Mean,Std,Min,Max
signal,0.5439223187640069,0.49806711705130885,0.0,1.0
lepton pT,0.9897668045828292,0.5598069149734458,0.27469664812088007,5.851532459259033
lepton eta,-3.4613857281507815e-05,1.0082257724557409,-2.4281582832336426,2.4280500411987305
lepton phi,-9.530562476561064e-06,1.0063758817897281,-1.7425082921981812,1.7432359457015991
missing energy magnitude,0.9955009825802457,0.5936101634072855,0.00023700884776189923,6.109807968139648
missing energy phi,0.00020204399988516127,1.0062320626846484,-1.743615984916687,1.7432570457458496
jet 1 pt,0.9898797978269132,0.4699818647238603,0.13750243186950684,4.926361560821533
jet 1 eta,1.4205353613491977e-05,1.0086261176007363,-2.9618031978607178,2.96175217628479
jet 1 phi,8.388492246814928e-05,1.005877360065024,-1.7412374019622803,1.7414537668228147
jet 1 b-tag,0.9997366578330111,1.0278215466929082,0.0,2.1730761528015137
jet 2 pt,0.991544944635782,0.49512612374689297,0.18898114562034607,5.573495864868164
jet 2 eta,-0.00016062293185968395,1.0084189102386225,-2.909203767776489,2.9093241691589355
jet 2 phi,-0.00010145635956587877,1.0061310649014354,-1.742371678352356,1.7431747913360596
jet 2 b-tag,0.9986197283827583,1.0493009555597068,0.0,2.2148721218109126
jet 3 pt,0.9914140976815913,0.48389820582178517,0.2636076211929321,5.525750160217285
jet 3 eta,-9.093193251161061e-05,1.0079757753203078,-2.7278423309326167,2.727277994155884
jet 3 phi,-3.479065494019813e-05,1.006319943382565,-1.7420687675476074,1.7428839206695557
jet 3 b-tag,0.999262529117741,1.1935194055918346,0.0,2.548224449157715
jet 4 pt,0.9858636617875312,0.5029632958556759,0.36535415053367615,5.433091163635254
jet 4 eta,-8.968991489308569e-05,1.00685927015961,-2.496431827545166,2.49634337425232
jet 4 phi,2.4149452597216946e-05,1.0064160293226336,-1.7426908016204832,1.7433723211288452
jet 4 b-tag,1.000506787796826,1.4003786664722282,0.0,3.101961374282837
m_jj,1.0320580846103258,0.6521204869426668,0.07507045567035675,13.583667755126951
m_jjj,1.023498746024233,0.37009230985561403,0.1986757218837738,7.2710919380188
m_lv,1.0502841043414697,0.1617600574153093,0.08304865658283234,3.4313726425170894
m_jlv,1.0078705630528284,0.38898336953224416,0.13200616836547852,5.877596378326416
